source,target
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000170345
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000132622
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000135318
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000112576
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000196118
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000092847
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000064393
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000168769
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000173175
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000154920
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000165806
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000109016
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000278259
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000037474
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000142515
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000186395
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000197971
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000125675
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000072210
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000178950
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000006194
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000162733
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000172819
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000071054
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000186350
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000271503
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000017427
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000102572
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000164190
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000144554
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000172466
ENSEMBL:ENSG00000147883,ENSEMBL:ENSG00000171867
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000175206
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000166501
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000168148
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000130653
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000198997
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000207624
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000124721
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000166484
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000130177
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000207569
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000096717
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000006194
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000186350
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000125675
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000121281
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000162733
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000166340
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000170345
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000132470
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000127955
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000174796
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000184160
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000120088
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000113448
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000140575
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000015592
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000165416
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000181467
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000077080
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000207728
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000168959
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000147571
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000113749
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000197019
ENSEMBL:ENSG00000173175,ENSEMBL:ENSG00000136940
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000168827
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000242612
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000146433
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000177932
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000167862
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000207624
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000165671
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000064692
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000161618
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000182578
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000129295
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000143207
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000164904
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000136010
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000207595
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000165806
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000186350
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000155827
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000141646
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000162607
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000262406
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000120686
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000167986
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000186591
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000101460
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000109016
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000141736
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000137124
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000106028
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000037474
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000186648
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000151224
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000243989
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000170950
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000072210
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000197971
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000187531
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000108561
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000060138
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000111725
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000101843
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000106052
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000101945
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000172238
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000073282
ENSEMBL:ENSG00000082212,ENSEMBL:ENSG00000112576
ENSEMBL:ENSG00000137860,ENSEMBL:ENSG00000186350
ENSEMBL:ENSG00000137860,ENSEMBL:ENSG00000128463
ENSEMBL:ENSG00000137860,ENSEMBL:ENSG00000174669
ENSEMBL:ENSG00000137860,ENSEMBL:ENSG00000134153
ENSEMBL:ENSG00000137860,ENSEMBL:ENSG00000170893
ENSEMBL:ENSG00000137860,ENSEMBL:ENSG00000135318
ENSEMBL:ENSG00000137860,ENSEMBL:ENSG00000164190
ENSEMBL:ENSG00000137860,ENSEMBL:ENSG00000179348
ENSEMBL:ENSG00000137860,ENSEMBL:ENSG00000073282
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000073969
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000140983
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000166913
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000121988
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000110321
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000242612
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000166501
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000168148
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000173421
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000198997
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000143537
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000118557
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000131023
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000105926
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000124721
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000113522
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000116288
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000113460
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000169710
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000143207
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000096717
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000072832
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000186766
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000207595
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000165806
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000186350
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000111725
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000101639
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000156482
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000207728
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000283824
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000138073
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000154342
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000154920
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000169371
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000162526
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000129521
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000106052
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000047230
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000165527
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000078902
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000142515
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000155660
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000173517
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000171867
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000112651
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000198901
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000178950
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000118181
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000168769
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000077080
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000073282
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000151224
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000148498
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000105146
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000172073
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000060138
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000111450
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000170950
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000101945
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000070371
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000090565
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000070770
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000164104
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000226763
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000186591
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000144554
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000041880
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000174206
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000101460
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000288701
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000240563
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000172238
ENSEMBL:ENSG00000071539,ENSEMBL:ENSG00000141736
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000110321
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000198997
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000182578
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000166484
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000139641
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000185668
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000114738
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000139921
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000207744
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000168702
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000197822
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000152049
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000186350
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000221540
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000070731
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000138073
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000130589
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000162607
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000184058
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000170345
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000005801
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000037474
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000072210
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000148516
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000054967
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000172238
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000251856
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000073282
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000164190
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000141736
ENSEMBL:ENSG00000129667,ENSEMBL:ENSG00000162733
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000129295
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000054967
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000070371
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000100218
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000155660
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000188738
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000124721
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000221914
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000141577
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000105146
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000161609
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000037042
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000150593
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000178950
ENSEMBL:ENSG00000118557,ENSEMBL:ENSG00000185668
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000113504
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000166913
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000179134
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000196504
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000140396
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000198997
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000197043
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000207624
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000141577
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000106049
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000172819
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000162607
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000131697
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000148498
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000143207
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000140575
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000071054
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000017427
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000207744
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000131504
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000119139
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000107186
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000130589
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000167986
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000117155
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000167555
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000037474
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000135318
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000207595
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000154342
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000283824
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000128641
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000135837
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000221914
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000284567
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000150593
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000101639
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000144283
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000167110
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000221540
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000101745
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000187531
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000168769
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000070770
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000060138
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000119121
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000102572
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000064393
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000118960
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000116641
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000105146
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000148516
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000198901
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000150630
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000078902
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000075618
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000141736
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000171049
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000101460
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000141646
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000186350
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000006194
ENSEMBL:ENSG00000131023,ENSEMBL:ENSG00000179348
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000121988
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000168148
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000034533
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000169925
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000124721
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000172238
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000153093
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000197061
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000167986
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000006194
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000101639
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000207595
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000154920
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000077080
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000164104
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000037474
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000164190
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000148516
ENSEMBL:ENSG00000101442,ENSEMBL:ENSG00000186350
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000105821
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000140983
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000166913
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000110321
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000211891
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000143622
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000134884
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000168148
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000011405
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000072315
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000122367
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000198997
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000207624
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000165671
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000169925
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000144481
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000197822
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000172238
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000073282
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000197971
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000119121
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000271503
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000083067
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000140575
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000096717
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000182718
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000139641
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000106052
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000171867
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000207595
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000087502
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000207728
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000108561
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000037474
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000165527
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000118705
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000283824
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000207744
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000167986
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000196557
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000135837
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000152939
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000128641
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000144283
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000148516
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000079691
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000164190
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000166484
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000288701
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000171049
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000130649
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000179094
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000113448
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000151923
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000118972
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000186350
ENSEMBL:ENSG00000092439,ENSEMBL:ENSG00000169710
ENSEMBL:ENSG00000053328,ENSEMBL:ENSG00000131142
ENSEMBL:ENSG00000053328,ENSEMBL:ENSG00000151882
ENSEMBL:ENSG00000053328,ENSEMBL:ENSG00000284567
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000151348
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000175206
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000143537
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000179094
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000186395
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000197971
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000147571
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000170345
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000184164
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000207595
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000170893
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000184160
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000113749
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000237110
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000005801
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000115652
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000148516
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000179348
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000186350
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000108468
ENSEMBL:ENSG00000124205,ENSEMBL:ENSG00000150630
ENSEMBL:ENSG00000084693,ENSEMBL:ENSG00000207624
ENSEMBL:ENSG00000084693,ENSEMBL:ENSG00000113966
ENSEMBL:ENSG00000084693,ENSEMBL:ENSG00000207744
ENSEMBL:ENSG00000084693,ENSEMBL:ENSG00000207595
ENSEMBL:ENSG00000084693,ENSEMBL:ENSG00000006194
ENSEMBL:ENSG00000084693,ENSEMBL:ENSG00000186350
