"ENSG","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000242391",NA,"RP4-631H13.2",-2.18866329557713,2.3514483422664e-21,1.57562386186861e-20
"ENSG00000242396",NA,"RP11-67L3.5",0.743149123516721,3.96269408162433e-05,7.29509050036744e-05
"ENSG00000242405",NA,"RP11-267J23.1",-0.467295617583602,1.59945800498764e-06,3.31213037948047e-06
"ENSG00000242412",NA,"DBIL5P2",0.279513848435813,0.00517972341821961,0.00771838120839832
"ENSG00000242419","Q9Y5F7","PCDHGC4",0.689153087918013,4.03403946374034e-13,1.34144097983375e-12
"ENSG00000242423",NA,"RPL12P36",-0.636427656418555,9.06978314948314e-08,2.06351690654208e-07
"ENSG00000242428",NA,"C3orf67-AS1",1.44738299622438,2.71527417461463e-19,1.47493786353369e-18
"ENSG00000242430",NA,"RN7SL274P",0.391846440129448,1.37654470043657e-07,3.08984382147276e-07
"ENSG00000242431",NA,"RP11-731J8.1",-1.00648031283711,1.36981614323387e-10,3.81647616377304e-10
"ENSG00000242435",NA,"UPK3BP1",0.6273005798274,0.000198343199619027,0.000343293606448643
"ENSG00000242440",NA,"RP11-501O2.5",-0.41462783171521,0.00176745351208476,0.0027837502740713
"ENSG00000242441","C9J2C1","GTF2A1L",-1.41074395900755,0.000141061736770446,0.000247476959771021
"ENSG00000242445",NA,"RPL7AP11",0.731421062567422,1.31911886207835e-07,2.96567525419675e-07
"ENSG00000242474",NA,"AC093627.9",-0.441168675836032,1.20592911353452e-09,3.14423936486529e-09
"ENSG00000242479",NA,"RP11-383G6.4",0.422856620819849,3.92071716869368e-11,1.13648288213903e-10
"ENSG00000242485","Q9BYC9","MRPL20",-0.183072114347357,3.51641879157006e-06,7.07567985043862e-06
"ENSG00000242507",NA,"RP3-477O4.5",0.271996534519957,0.0257205528282737,0.0351484303966186
"ENSG00000242510",NA,"NDUFB4P1",-0.212841639697949,0.0083401714401697,0.0121255607121592
"ENSG00000242512",NA,"LINC01206",-0.160401496763756,2.07025042364778e-05,3.90449990530185e-05
"ENSG00000242516",NA,"LINC00960",-0.242699676375407,0.00683707180774875,0.0100408932252772
"ENSG00000242522",NA,"KLHL6-AS1",0.280969781553395,7.99020183855354e-09,1.96191220445875e-08
"ENSG00000242527",NA,"RP11-159H22.1",-0.575799163969795,2.65823817171668e-06,5.40035486099207e-06
"ENSG00000242529",NA,"AHCYP8",-1.44104703344121,5.26445349132058e-16,2.17388336037943e-15
"ENSG00000242534","A0A075B6P5","IGKV2D-28",1.26301682847896,2.06559693165016e-05,3.89630375636424e-05
"ENSG00000242552",NA,"MRPL42P4",-3.25738464131607,3.06669284370876e-26,4.53450347843989e-25
"ENSG00000242553",NA,"AP001432.14",0.175116032901832,0.0156652179815858,0.0220542515511336
"ENSG00000242559",NA,"RN7SL144P",0.714875377562029,9.07041192149923e-07,1.91405292622671e-06
"ENSG00000242571",NA,"RPL21P11",-0.251619862459547,0.01996606881835,0.0276991742498026
"ENSG00000242574",NA,"HLA-DMB",2.06686182578209,3.31360440979064e-28,1.11488553684949e-26
"ENSG00000242575",NA,"AC012501.3",-2.34206628910464,0.000651618479228174,0.00107190280408632
"ENSG00000242578",NA,"RP11-469J4.3",-0.295424312297734,0.021436374511434,0.029623185469708
"ENSG00000242583",NA,"RP11-379K17.9",-1.24673572006473,4.67151817743695e-21,3.02509869567201e-20
"ENSG00000242586",NA,"RP11-481N16.1",-0.86370254854369,1.28732603194705e-05,2.47471491141401e-05
"ENSG00000242593",NA,"RP5-921G16.1",1.66033435814455,2.43379178364046e-25,2.93696521968001e-24
"ENSG00000242595",NA,"RP11-648L3.1",-1.32673232200647,7.81996462302915e-18,3.74258757931694e-17
"ENSG00000242600",NA,"MBL1P",-1.58903217367853,1.94953897033967e-24,1.9690291764776e-23
"ENSG00000242607",NA,"RPS3AP34",-0.596270536677452,1.62302375758586e-07,3.62212446129231e-07
"ENSG00000242608",NA,"RPS23P5",-3.1056836030205,3.38503921431713e-25,3.96497377721402e-24
"ENSG00000242610",NA,"OR5BH1P",-1.01598764832794,4.61368641056855e-12,1.42518900538226e-11
"ENSG00000242612","Q9NUI1","DECR2",-0.337715736245958,0.00135053962471256,0.00215308675806149
